24/09/2018 12:42,67.9 bpm
24/09/2018 12:42,65.8 bpm
24/09/2018 12:42,66.5 bpm
24/09/2018 12:42,64.4 bpm
24/09/2018 12:42,70.7 bpm
24/09/2018 12:42,71.4 bpm
24/09/2018 12:43,74.9 bpm
24/09/2018 12:43,74.9 bpm
24/09/2018 12:43,67.2 bpm
24/09/2018 12:43,63 bpm
24/09/2018 12:43,63 bpm
24/09/2018 12:43,65.1 bpm
24/09/2018 12:43,72.1 bpm
24/09/2018 12:43,70.7 bpm
24/09/2018 12:43,63 bpm
24/09/2018 12:43,65.8 bpm
24/09/2018 12:43,74.2 bpm
24/09/2018 12:43,65.1 bpm
24/09/2018 12:44,73.5 bpm
24/09/2018 12:44,75.6 bpm
24/09/2018 12:44,65.1 bpm
24/09/2018 12:44,71.4 bpm
24/09/2018 12:44,66.5 bpm
24/09/2018 12:44,76.3 bpm
24/09/2018 12:44,66.5 bpm
24/09/2018 12:44,69.3 bpm
24/09/2018 12:44,64.4 bpm
24/09/2018 12:44,74.2 bpm
24/09/2018 12:44,75.6 bpm
24/09/2018 12:44,64.4 bpm
24/09/2018 12:45,63.7 bpm
24/09/2018 12:45,70.7 bpm
24/09/2018 12:45,68.6 bpm
24/09/2018 12:45,71.4 bpm
24/09/2018 12:45,70.7 bpm
24/09/2018 12:45,64.4 bpm
24/09/2018 12:45,65.8 bpm
24/09/2018 12:45,68.6 bpm
24/09/2018 12:45,73.5 bpm
24/09/2018 12:45,68.6 bpm
24/09/2018 12:45,72.1 bpm
24/09/2018 12:45,65.1 bpm
24/09/2018 12:46,66.5 bpm
24/09/2018 12:46,76.3 bpm
24/09/2018 12:46,67.2 bpm
24/09/2018 12:46,67.2 bpm
24/09/2018 12:46,68.6 bpm
24/09/2018 12:46,64.4 bpm
24/09/2018 12:46,76.3 bpm
24/09/2018 12:46,69.3 bpm
24/09/2018 12:46,64.4 bpm
24/09/2018 12:46,66.5 bpm
24/09/2018 12:46,66.5 bpm
24/09/2018 12:46,63.7 bpm
24/09/2018 12:47,63 bpm
24/09/2018 12:47,74.2 bpm
24/09/2018 12:47,66.5 bpm
24/09/2018 12:47,65.8 bpm
24/09/2018 12:47,63.7 bpm
24/09/2018 12:47,67.2 bpm
24/09/2018 12:47,76.3 bpm
24/09/2018 12:47,64.4 bpm
24/09/2018 12:47,74.9 bpm
24/09/2018 12:47,72.8 bpm
24/09/2018 12:47,72.1 bpm
24/09/2018 12:47,63.7 bpm
24/09/2018 12:48,74.9 bpm
24/09/2018 12:48,65.1 bpm
24/09/2018 12:48,77 bpm
24/09/2018 12:48,67.9 bpm
24/09/2018 12:48,72.1 bpm
24/09/2018 12:48,64.4 bpm
24/09/2018 12:48,70 bpm
24/09/2018 12:48,74.2 bpm
24/09/2018 12:48,65.1 bpm
24/09/2018 12:48,66.5 bpm
24/09/2018 12:48,65.1 bpm
24/09/2018 12:48,63 bpm
24/09/2018 12:49,70 bpm
24/09/2018 12:49,63 bpm
24/09/2018 12:49,70.7 bpm
24/09/2018 12:49,63.7 bpm
24/09/2018 12:49,76.3 bpm
24/09/2018 12:49,63.7 bpm
24/09/2018 12:49,75.6 bpm
24/09/2018 12:49,72.8 bpm
24/09/2018 12:49,74.9 bpm
24/09/2018 12:49,72.8 bpm
24/09/2018 12:49,77 bpm
24/09/2018 12:49,74.2 bpm
24/09/2018 12:50,74.9 bpm
24/09/2018 12:50,73.5 bpm
24/09/2018 12:50,65.1 bpm
24/09/2018 12:50,63.7 bpm
24/09/2018 12:50,69.3 bpm
24/09/2018 12:50,63 bpm
24/09/2018 12:50,74.9 bpm
24/09/2018 12:50,71.4 bpm
24/09/2018 12:50,67.2 bpm
24/09/2018 12:50,70.7 bpm
24/09/2018 12:50,63 bpm
24/09/2018 12:50,74.9 bpm
24/09/2018 12:51,68.6 bpm
24/09/2018 12:51,68.6 bpm
24/09/2018 12:51,74.9 bpm
24/09/2018 12:51,64.4 bpm
24/09/2018 12:51,64.4 bpm
24/09/2018 12:51,73.5 bpm
24/09/2018 12:51,74.9 bpm
24/09/2018 12:51,73.5 bpm
24/09/2018 12:51,70 bpm
24/09/2018 12:51,72.1 bpm
24/09/2018 12:51,64.4 bpm
24/09/2018 12:51,65.1 bpm
24/09/2018 12:52,77 bpm
24/09/2018 12:52,75.6 bpm
24/09/2018 12:52,63.7 bpm
24/09/2018 12:52,65.1 bpm
24/09/2018 12:52,71.4 bpm
24/09/2018 12:52,65.1 bpm
24/09/2018 12:52,75.6 bpm
24/09/2018 12:52,70.7 bpm
24/09/2018 12:52,67.9 bpm
24/09/2018 12:52,71.4 bpm
24/09/2018 12:52,72.8 bpm
24/09/2018 12:52,72.1 bpm
24/09/2018 12:53,69.3 bpm
24/09/2018 12:53,72.8 bpm
24/09/2018 12:53,72.8 bpm
24/09/2018 12:53,68.6 bpm
24/09/2018 12:53,65.8 bpm
24/09/2018 12:53,63 bpm
24/09/2018 12:53,67.2 bpm
24/09/2018 12:53,75.6 bpm
24/09/2018 12:53,69.3 bpm
24/09/2018 12:53,75.6 bpm
24/09/2018 12:53,72.1 bpm
24/09/2018 12:53,65.1 bpm
24/09/2018 12:54,74.9 bpm
24/09/2018 12:54,75.6 bpm
24/09/2018 12:54,65.8 bpm
24/09/2018 12:54,75.6 bpm
24/09/2018 12:54,63.7 bpm
24/09/2018 12:54,72.8 bpm
24/09/2018 12:54,69.3 bpm
24/09/2018 12:54,76.3 bpm
24/09/2018 12:54,73.5 bpm
24/09/2018 12:54,63 bpm
24/09/2018 12:54,68.6 bpm
24/09/2018 12:54,73.5 bpm
24/09/2018 12:55,74.2 bpm
24/09/2018 12:55,69.3 bpm
24/09/2018 12:55,76.3 bpm
24/09/2018 12:55,72.8 bpm
24/09/2018 12:55,64.4 bpm
24/09/2018 12:55,74.2 bpm
24/09/2018 12:55,75.6 bpm
24/09/2018 12:55,66.5 bpm
24/09/2018 12:55,67.2 bpm
24/09/2018 12:55,65.8 bpm
